28720	 1.7528686452e+000	-5.36133e-001
28721	 1.7529296803e+000	 6.92018e-001
28722	 1.7529907155e+000	 1.65643e+000
28723	 1.7530517506e+000	-6.88915e-001
28724	 1.7531127858e+000	-1.58099e+000
28725	 1.7531738209e+000	 8.54487e-001
28726	 1.7532348561e+000	 2.38110e+000
28727	 1.7532958913e+000	-4.71904e-001
28728	 1.7533569264e+000	-1.62239e-001
28729	 1.7534179616e+000	 2.40422e+000
28730	 1.7534789967e+000	-7.35581e-001
28731	 1.7535400319e+000	-1.16397e+000
28732	 1.7536010670e+000	 1.53221e+000
28733	 1.7536621022e+000	-8.67543e-001
28734	 1.7537231373e+000	-1.92072e+000
28735	 1.7537841725e+000	 2.86464e+000
28736	 1.7538452077e+000	 3.68866e-001
28737	 1.7539062428e+000	-2.91958e+000
28738	 1.7539672780e+000	 2.06731e+000
28739	 1.7540283131e+000	 1.21917e+000
28740	 1.7540893483e+000	-2.00105e+000
28741	 1.7541503834e+000	 1.58202e+000
28742	 1.7542114186e+000	 2.62215e-002
28743	 1.7542724538e+000	-6.08365e-001
28744	 1.7543334889e+000	 9.61271e-001
28745	 1.7543945241e+000	-1.07837e+000
28746	 1.7544555592e+000	-1.64659e+000
28747	 1.7545165944e+000	 2.94092e-001
28748	 1.7545776295e+000	 8.20596e-001
28749	 1.7546386647e+000	-8.96043e-002
28750	 1.7546996998e+000	 5.58659e-001
28751	 1.7547607350e+000	 4.28306e-001
28752	 1.7548217702e+000	 1.56778e+000
28753	 1.7548828053e+000	-2.01991e-001
28754	 1.7549438405e+000	-8.22694e-001
28755	 1.7550048756e+000	 1.23356e+000
28756	 1.7550659108e+000	-8.30427e-001
28757	 1.7551269459e+000	 2.16120e+000
28758	 1.7551879811e+000	 2.88518e+000
28759	 1.7552490162e+000	-1.21991e+000
28760	 1.7553100514e+000	-6.13390e-001
28761	 1.7553710866e+000	 9.12109e-002
28762	 1.7554321217e+000	 1.18553e-001
28763	 1.7554931569e+000	-2.59056e-002
28764	 1.7555541920e+000	 7.54162e-001
28765	 1.7556152272e+000	-9.21270e-003
28766	 1.7556762623e+000	-1.42800e+000
28767	 1.7557372975e+000	 7.22976e-001
28768	 1.7557983327e+000	 3.15380e+000
28769	 1.7558593678e+000	-1.18789e+000
28770	 1.7559204030e+000	-2.60410e+000
28771	 1.7559814381e+000	 8.44830e-001
28772	 1.7560424733e+000	-3.69115e-001
28773	 1.7561035084e+000	-8.83435e-001
28774	 1.7561645436e+000	 2.15753e+000
28775	 1.7562255787e+000	-8.97850e-001
28776	 1.7562866139e+000	-1.18822e+000
28777	 1.7563476491e+000	 2.16667e+000
28778	 1.7564086842e+000	-1.04714e+000
28779	 1.7564697194e+000	 1.86589e-002
28780	 1.7565307545e+000	 1.10095e+000
28781	 1.7565917897e+000	-1.89489e+000
28782	 1.7566528248e+000	 7.47312e-001
28783	 1.7567138600e+000	 1.77998e+000
28784	 1.7567748951e+000	-4.25879e-001
28785	 1.7568359303e+000	 2.07391e+000
28786	 1.7568969655e+000	 1.77768e-001
28787	 1.7569580006e+000	-2.55573e-001
28788	 1.7570190358e+000	 1.38345e+000
28789	 1.7570800709e+000	-1.53852e+000
28790	 1.7571411061e+000	 2.46448e-001
28791	 1.7572021412e+000	 7.18284e-001
28792	 1.7572631764e+000	-3.17924e-001
28793	 1.7573242116e+000	 1.83963e+000
28794	 1.7573852467e+000	 6.55422e-001
28795	 1.7574462819e+000	 2.69633e-001
28796	 1.7575073170e+000	 2.88313e-001
28797	 1.7575683522e+000	-6.88773e-001
28798	 1.7576293873e+000	-9.80353e-001
28799	 1.7576904225e+000	 8.12830e-001
28800	 1.7577514576e+000	-1.21527e-001
28801	 1.7578124928e+000	-1.00246e+000
28802	 1.7578735280e+000	 1.41749e+000
28803	 1.7579345631e+000	 2.15350e-001
28804	 1.7579955983e+000	 1.09178e+000
28805	 1.7580566334e+000	-2.70556e-001
28806	 1.7581176686e+000	-8.68033e-001
28807	 1.7581787037e+000	 1.26191e-001
28808	 1.7582397389e+000	-4.91505e-001
28809	 1.7583007740e+000	 2.25807e-002
28810	 1.7583618092e+000	-6.25250e-001
28811	 1.7584228444e+000	 5.87198e-001
28812	 1.7584838795e+000	 1.99145e-001
28813	 1.7585449147e+000	 1.67697e-001
28814	 1.7586059498e+000	 4.83917e-001
28815	 1.7586669850e+000	 4.12652e-001
28816	 1.7587280201e+000	-1.10690e+000
28817	 1.7587890553e+000	 1.69709e-001
28818	 1.7588500905e+000	 1.97991e+000
28819	 1.7589111256e+000	-2.49716e-002
28820	 1.7589721608e+000	 1.52976e+000
28821	 1.7590331959e+000	 2.00334e-001
28822	 1.7590942311e+000	-9.17642e-001
28823	 1.7591552662e+000	 1.02597e+000
28824	 1.7592163014e+000	 1.14482e+000
28825	 1.7592773365e+000	-1.34640e+000
28826	 1.7593383717e+000	-5.39761e-002
28827	 1.7593994069e+000	 2.19928e+000
28828	 1.7594604420e+000	-1.03689e+000
28829	 1.7595214772e+000	 3.47779e-001
28830	 1.7595825123e+000	 1.24515e+000
28831	 1.7596435475e+000	-2.92881e+000
28832	 1.7597045826e+000	-2.74259e+000
28833	 1.7597656178e+000	 2.57583e+000
28834	 1.7598266529e+000	 1.39776e+000
28835	 1.7598876881e+000	-1.69999e+000
28836	 1.7599487233e+000	 1.72173e+000
28837	 1.7600097584e+000	-1.04221e+000
28838	 1.7600707936e+000	-1.49949e+000
28839	 1.7601318287e+000	 2.10582e+000
28840	 1.7601928639e+000	-3.65973e-001
28841	 1.7602538990e+000	-1.16248e+000
28842	 1.7603149342e+000	 1.28068e+000
28843	 1.7603759694e+000	 7.93895e-001
28844	 1.7604370045e+000	-4.63007e-001
28845	 1.7604980397e+000	 1.35863e+000
28846	 1.7605590748e+000	-5.07167e-001
28847	 1.7606201100e+000	-6.98736e-001
28848	 1.7606811451e+000	 3.24219e-001
28849	 1.7607421803e+000	 1.55354e-001
28850	 1.7608032154e+000	 1.75876e+000
28851	 1.7608642506e+000	 1.01196e+000
28852	 1.7609252858e+000	 2.83515e-001
28853	 1.7609863209e+000	 1.00381e+000
28854	 1.7610473561e+000	-1.19232e+000
28855	 1.7611083912e+000	-5.96462e-001
28856	 1.7611694264e+000	 2.99238e+000
28857	 1.7612304615e+000	-1.44591e+000
28858	 1.7612914967e+000	-1.45543e+000
28859	 1.7613525318e+000	 1.76800e+000
28860	 1.7614135670e+000	-9.82010e-001
28861	 1.7614746022e+000	 1.54047e+000
28862	 1.7615356373e+000	 1.53030e+000
28863	 1.7615966725e+000	-1.14964e+000
28864	 1.7616577076e+000	-7.81728e-001
28865	 1.7617187428e+000	-1.59175e+000
28866	 1.7617797779e+000	 6.54226e-001
28867	 1.7618408131e+000	 1.44216e+000
28868	 1.7619018483e+000	 6.38145e-001
28869	 1.7619628834e+000	-2.59038e-001
28870	 1.7620239186e+000	 1.39899e+000
28871	 1.7620849537e+000	 7.11884e-002
28872	 1.7621459889e+000	-8.34390e-001
28873	 1.7622070240e+000	-1.30610e-001
28874	 1.7622680592e+000	-1.61671e+000
28875	 1.7623290943e+000	 9.83589e-001
28876	 1.7623901295e+000	-3.46213e-002
28877	 1.7624511647e+000	-1.12402e+000
28878	 1.7625121998e+000	 1.46931e+000
28879	 1.7625732350e+000	 4.82458e-002
28880	 1.7626342701e+000	-1.43615e-001
28881	 1.7626953053e+000	 2.29655e+000
28882	 1.7627563404e+000	 6.06449e-001
28883	 1.7628173756e+000	-2.05274e+000
28884	 1.7628784107e+000	 1.29722e+000
28885	 1.7629394459e+000	 2.61160e+000
28886	 1.7630004811e+000	-1.23647e+000
28887	 1.7630615162e+000	 4.40422e-001
28888	 1.7631225514e+000	 1.99008e+000
28889	 1.7631835865e+000	-2.07338e+000
28890	 1.7632446217e+000	 6.47899e-002
28891	 1.7633056568e+000	 3.63609e-001
28892	 1.7633666920e+000	-7.57430e-001
28893	 1.7634277272e+000	 1.30587e+000
28894	 1.7634887623e+000	 7.42229e-001
28895	 1.7635497975e+000	-2.77636e-001
28896	 1.7636108326e+000	 1.15793e+000
28897	 1.7636718678e+000	 1.04030e+000
28898	 1.7637329029e+000	-3.42100e-001
28899	 1.7637939381e+000	-5.29787e-001
28900	 1.7638549732e+000	 9.00358e-001
28901	 1.7639160084e+000	 9.22161e-001
28902	 1.7639770436e+000	-1.65403e+000
28903	 1.7640380787e+000	-9.96719e-001
28904	 1.7640991139e+000	 5.36706e-001
28905	 1.7641601490e+000	-3.91122e-001
28906	 1.7642211842e+000	-2.86448e-001
28907	 1.7642822193e+000	-3.18532e-002
28908	 1.7643432545e+000	 6.62771e-002
28909	 1.7644042896e+000	 7.24133e-002
28910	 1.7644653248e+000	 7.67150e-001
28911	 1.7645263600e+000	 5.02009e-001
28912	 1.7645873951e+000	 2.85909e-001
28913	 1.7646484303e+000	 6.70854e-002
28914	 1.7647094654e+000	-6.05796e-001
28915	 1.7647705006e+000	 2.68492e+000
28916	 1.7648315357e+000	-1.53459e-001
28917	 1.7648925709e+000	-1.11588e+000
28918	 1.7649536061e+000	 1.86010e+000
28919	 1.7650146412e+000	-1.29718e-001
28920	 1.7650756764e+000	 5.91134e-001
28921	 1.7651367115e+000	 1.18037e+000
28922	 1.7651977467e+000	 2.50548e-001
28923	 1.7652587818e+000	 1.12174e+000
28924	 1.7653198170e+000	 1.58819e-001
28925	 1.7653808521e+000	-1.12900e+000
28926	 1.7654418873e+000	-2.78221e-001
28927	 1.7655029225e+000	 1.53481e+000
28928	 1.7655639576e+000	-6.22420e-001
28929	 1.7656249928e+000	-2.03288e+000
28930	 1.7656860279e+000	 8.04668e-001
28931	 1.7657470631e+000	 1.75859e+000
28932	 1.7658080982e+000	-1.84824e-001
28933	 1.7658691334e+000	 6.35745e-001
28934	 1.7659301685e+000	-3.47716e-001
28935	 1.7659912037e+000	-9.15757e-001
28936	 1.7660522389e+000	 6.85100e-001
28937	 1.7661132740e+000	-2.14143e+000
28938	 1.7661743092e+000	 5.89215e-001
28939	 1.7662353443e+000	 1.51627e+000
28940	 1.7662963795e+000	-1.36326e+000
28941	 1.7663574146e+000	 5.32586e-001
28942	 1.7664184498e+000	 8.49066e-001
28943	 1.7664794850e+000	-2.00156e+000
28944	 1.7665405201e+000	 1.60059e-001
28945	 1.7666015553e+000	 2.71416e+000
28946	 1.7666625904e+000	-3.49948e-001
28947	 1.7667236256e+000	 8.53502e-001
28948	 1.7667846607e+000	-3.99193e-001
28949	 1.7668456959e+000	-4.93886e-001
28950	 1.7669067310e+000	 2.69003e+000
28951	 1.7669677662e+000	-1.74269e+000
28952	 1.7670288014e+000	 2.94323e-001
28953	 1.7670898365e+000	 2.46805e+000
28954	 1.7671508717e+000	-8.96302e-001
28955	 1.7672119068e+000	 4.03697e-001
28956	 1.7672729420e+000	 1.43659e+000
28957	 1.7673339771e+000	-1.16994e+000
28958	 1.7673950123e+000	 7.29414e-001
28959	 1.7674560474e+000	 1.06014e+000
28960	 1.7675170826e+000	-2.44443e+000
28961	 1.7675781178e+000	 1.12823e+000
28962	 1.7676391529e+000	 8.58991e-001
28963	 1.7677001881e+000	-9.13669e-001
28964	 1.7677612232e+000	 7.78471e-001
28965	 1.7678222584e+000	-1.79778e+000
28966	 1.7678832935e+000	-8.61837e-001
28967	 1.7679443287e+000	 6.71231e-001
28968	 1.7680053639e+000	 4.17852e-001
28969	 1.7680663990e+000	 1.57970e+000
28970	 1.7681274342e+000	 9.57988e-001
28971	 1.7681884693e+000	-1.61813e+000
28972	 1.7682495045e+000	-1.32138e+000
28973	 1.7683105396e+000	-3.65029e-001
28974	 1.7683715748e+000	 3.39619e-001
28975	 1.7684326099e+000	 1.64521e+000
28976	 1.7684936451e+000	-1.38587e+000
28977	 1.7685546803e+000	 9.34811e-001
28978	 1.7686157154e+000	 2.88198e+000
28979	 1.7686767506e+000	-4.04484e-001
28980	 1.7687377857e+000	-1.49723e+000
28981	 1.7687988209e+000	 1.27684e+000
28982	 1.7688598560e+000	 1.87574e+000
28983	 1.7689208912e+000	-6.44021e-001
28984	 1.7689819263e+000	 1.92042e-001
28985	 1.7690429615e+000	 8.56173e-001
28986	 1.7691039967e+000	 2.27819e-001
28987	 1.7691650318e+000	-1.33607e+000
28988	 1.7692260670e+000	 1.34912e+000
28989	 1.7692871021e+000	 1.50173e+000
28990	 1.7693481373e+000	-1.66733e+000
28991	 1.7694091724e+000	 1.59077e+000
28992	 1.7694702076e+000	 9.35737e-002
28993	 1.7695312428e+000	-1.12728e+000
28994	 1.7695922779e+000	 1.45347e+000
28995	 1.7696533131e+000	 6.75891e-001
28996	 1.7697143482e+000	-1.64362e-001
28997	 1.7697753834e+000	 5.20933e-001
28998	 1.7698364185e+000	-1.40369e+000
28999	 1.7698974537e+000	-7.45877e-001
29000	 1.7699584888e+000	 8.35673e-001
29001	 1.7700195240e+000	-2.48752e+000
29002	 1.7700805592e+000	 1.19426e+000
29003	 1.7701415943e+000	 1.43970e+000
29004	 1.7702026295e+000	-2.20642e+000
29005	 1.7702636646e+000	 2.49072e+000
29006	 1.7703246998e+000	 7.71928e-001
29007	 1.7703857349e+000	-1.85805e+000
29008	 1.7704467701e+000	-3.65318e-002
29009	 1.7705078052e+000	-2.71890e-001
29010	 1.7705688404e+000	-5.49240e-001
29011	 1.7706298756e+000	 8.30783e-001
29012	 1.7706909107e+000	 1.32802e+000
29013	 1.7707519459e+000	 1.54406e+000
29014	 1.7708129810e+000	 2.45597e+000
29015	 1.7708740162e+000	-8.86328e-001
29016	 1.7709350513e+000	 8.66601e-001
29017	 1.7709960865e+000	 1.07611e+000
29018	 1.7710571217e+000	-7.54865e-001
29019	 1.7711181568e+000	 7.93318e-001
29020	 1.7711791920e+000	-1.18081e+000
29021	 1.7712402271e+000	 1.01118e+000
29022	 1.7713012623e+000	 3.95195e-002
29023	 1.7713622974e+000	-1.52079e+000
29024	 1.7714233326e+000	 2.04280e+000
29025	 1.7714843677e+000	 8.31195e-001
29026	 1.7715454029e+000	-8.95622e-001
29027	 1.7716064381e+000	-1.07294e+000
29028	 1.7716674732e+000	-1.66519e-001
29029	 1.7717285084e+000	 9.78317e-001
29030	 1.7717895435e+000	-1.29705e+000
29031	 1.7718505787e+000	-1.33105e+000
29032	 1.7719116138e+000	 1.76101e+000
29033	 1.7719726490e+000	-7.21926e-001
29034	 1.7720336841e+000	-1.01458e+000
29035	 1.7720947193e+000	 3.55551e+000
29036	 1.7721557545e+000	-1.88220e+000
29037	 1.7722167896e+000	-1.67282e-001
29038	 1.7722778248e+000	 1.72219e+000
29039	 1.7723388599e+000	-2.99146e+000
29040	 1.7723998951e+000	-3.90282e-001
29041	 1.7724609302e+000	 9.67757e-001
29042	 1.7725219654e+000	 1.33986e+000
29043	 1.7725830006e+000	 2.05806e+000
29044	 1.7726440357e+000	-6.71593e-002
29045	 1.7727050709e+000	 9.77631e-002
29046	 1.7727661060e+000	 7.78524e-001
29047	 1.7728271412e+000	-1.44813e+000
29048	 1.7728881763e+000	 3.66179e-001
29049	 1.7729492115e+000	 2.33314e+000
29050	 1.7730102466e+000	-1.34955e+000
29051	 1.7730712818e+000	 5.69917e-001
29052	 1.7731323170e+000	 3.43823e+000
29053	 1.7731933521e+000	-3.32012e-001
29054	 1.7732543873e+000	-1.25665e+000
29055	 1.7733154224e+000	 6.67841e-001
29056	 1.7733764576e+000	 4.20072e-001
29057	 1.7734374927e+000	-7.46906e-001
29058	 1.7734985279e+000	-1.80325e+000
29059	 1.7735595630e+000	 8.43419e-001
29060	 1.7736205982e+000	 2.10554e+000
29061	 1.7736816334e+000	-6.33462e-001
29062	 1.7737426685e+000	-6.11438e-001
29063	 1.7738037037e+000	 6.84928e-001
29064	 1.7738647388e+000	-1.32432e+000
29065	 1.7739257740e+000	-1.58082e+000
29066	 1.7739868091e+000	 1.16305e+000
29067	 1.7740478443e+000	 7.04576e-001
29068	 1.7741088795e+000	-9.31294e-001
29069	 1.7741699146e+000	 8.11215e-002
29070	 1.7742309498e+000	 1.10648e+000
29071	 1.7742919849e+000	 3.04720e-001
29072	 1.7743530201e+000	-1.38933e+000
29073	 1.7744140552e+000	-5.89346e-001
29074	 1.7744750904e+000	 8.35885e-001
29075	 1.7745361255e+000	-7.84997e-002
29076	 1.7745971607e+000	 4.28384e-001
29077	 1.7746581959e+000	 8.11851e-001
29078	 1.7747192310e+000	-4.46980e-001
29079	 1.7747802662e+000	 1.04793e+000
29080	 1.7748413013e+000	 1.83187e+000
29081	 1.7749023365e+000	 1.05490e-001
29082	 1.7749633716e+000	 5.37743e-001
29083	 1.7750244068e+000	-6.84679e-001
29084	 1.7750854419e+000	 9.11514e-002
29085	 1.7751464771e+000	 1.18543e+000
29086	 1.7752075123e+000	-1.05439e+000
29087	 1.7752685474e+000	-3.21603e-001
29088	 1.7753295826e+000	 1.07890e+000
29089	 1.7753906177e+000	 2.34181e-001
29090	 1.7754516529e+000	-9.23613e-001
29091	 1.7755126880e+000	 1.69029e-001
29092	 1.7755737232e+000	-1.62196e-001
29093	 1.7756347584e+000	-1.91410e+000
29094	 1.7756957935e+000	-1.09806e+000
29095	 1.7757568287e+000	 1.50970e+000
29096	 1.7758178638e+000	 1.22871e+000
29097	 1.7758788990e+000	-4.68688e-001
29098	 1.7759399341e+000	-6.07660e-001
29099	 1.7760009693e+000	 1.53465e-002
29100	 1.7760620044e+000	 4.51346e-001
29101	 1.7761230396e+000	-1.36132e+000
29102	 1.7761840748e+000	-1.08460e+000
29103	 1.7762451099e+000	 2.23749e+000
29104	 1.7763061451e+000	-1.79710e+000
29105	 1.7763671802e+000	-6.34863e-001
29106	 1.7764282154e+000	 3.41182e+000
29107	 1.7764892505e+000	-7.61337e-001
29108	 1.7765502857e+000	-8.02003e-002
29109	 1.7766113208e+000	 9.70130e-001
29110	 1.7766723560e+000	-1.34144e+000
29111	 1.7767333912e+000	 1.69925e+000
29112	 1.7767944263e+000	 1.98571e+000
29113	 1.7768554615e+000	-9.22452e-001
29114	 1.7769164966e+000	 2.98886e-001
29115	 1.7769775318e+000	 2.24264e-001
29116	 1.7770385669e+000	 9.93128e-001
29117	 1.7770996021e+000	 9.94659e-001
29118	 1.7771606373e+000	 5.35167e-001
29119	 1.7772216724e+000	 3.20777e-001
29120	 1.7772827076e+000	-2.12833e+000
29121	 1.7773437427e+000	 3.67020e-001
29122	 1.7774047779e+000	 1.07395e+000
29123	 1.7774658130e+000	-2.13838e-001
29124	 1.7775268482e+000	-4.95189e-001
29125	 1.7775878833e+000	-1.85592e+000
29126	 1.7776489185e+000	 1.39977e+000
29127	 1.7777099537e+000	 9.61473e-001
29128	 1.7777709888e+000	-9.80817e-001
29129	 1.7778320240e+000	 9.59040e-001
29130	 1.7778930591e+000	-2.16954e-001
29131	 1.7779540943e+000	-3.04525e+000
29132	 1.7780151294e+000	 1.60702e+000
29133	 1.7780761646e+000	 1.23218e+000
29134	 1.7781371997e+000	-1.39719e+000
29135	 1.7781982349e+000	 7.29440e-001
29136	 1.7782592701e+000	-5.04485e-001
29137	 1.7783203052e+000	 1.81205e-001
29138	 1.7783813404e+000	 1.44889e+000
29139	 1.7784423755e+000	-6.93790e-002
29140	 1.7785034107e+000	-5.70495e-001
29141	 1.7785644458e+000	 1.39533e+000
29142	 1.7786254810e+000	-1.66780e-001
29143	 1.7786865162e+000	-3.21356e-001
29144	 1.7787475513e+000	 2.77914e+000
29145	 1.7788085865e+000	 6.46671e-001
29146	 1.7788696216e+000	 3.49489e-001
29147	 1.7789306568e+000	 8.42570e-001
29148	 1.7789916919e+000	 3.66183e-003
29149	 1.7790527271e+000	 8.35591e-001
29150	 1.7791137622e+000	 5.84851e-001
29151	 1.7791747974e+000	-6.94697e-002
29152	 1.7792358326e+000	-5.12590e-001
29153	 1.7792968677e+000	 2.47457e-001
29154	 1.7793579029e+000	 3.94069e-002
29155	 1.7794189380e+000	-1.97944e-001
29156	 1.7794799732e+000	-1.68180e+000
29157	 1.7795410083e+000	 1.78846e-001
29158	 1.7796020435e+000	 2.29379e+000
29159	 1.7796630786e+000	-2.64047e+000
29160	 1.7797241138e+000	-2.14929e-001
29161	 1.7797851490e+000	 1.64283e+000
29162	 1.7798461841e+000	-1.94011e+000
29163	 1.7799072193e+000	 6.56354e-001
29164	 1.7799682544e+000	 3.51853e-001
29165	 1.7800292896e+000	-1.03699e+000
29166	 1.7800903247e+000	 5.60547e-001
29167	 1.7801513599e+000	 1.96193e+000
29168	 1.7802123951e+000	-2.94252e-001
29169	 1.7802734302e+000	-1.20359e+000
29170	 1.7803344654e+000	 8.25713e-002
29171	 1.7803955005e+000	 2.50449e-001
29172	 1.7804565357e+000	 7.74874e-001
29173	 1.7805175708e+000	 3.91605e-001
29174	 1.7805786060e+000	-4.28942e-002
29175	 1.7806396411e+000	-3.01299e-001
29176	 1.7807006763e+000	 8.79116e-001
29177	 1.7807617115e+000	-1.08468e-001
29178	 1.7808227466e+000	-4.98775e-001
29179	 1.7808837818e+000	 1.02784e+000
29180	 1.7809448169e+000	-9.15707e-001
29181	 1.7810058521e+000	 8.06898e-002
29182	 1.7810668872e+000	 7.61451e-001
29183	 1.7811279224e+000	 3.34192e-001
29184	 1.7811889575e+000	 5.59345e-001
29185	 1.7812499927e+000	-7.43806e-001
29186	 1.7813110279e+000	 1.11275e+000
29187	 1.7813720630e+000	 6.00156e-001
29188	 1.7814330982e+000	-8.08869e-001
29189	 1.7814941333e+000	-1.49276e+000
29190	 1.7815551685e+000	-2.70510e-001
29191	 1.7816162036e+000	 3.92780e-001
29192	 1.7816772388e+000	 4.62462e-001
29193	 1.7817382740e+000	 1.51955e+000
29194	 1.7817993091e+000	-8.49821e-001
29195	 1.7818603443e+000	-9.43861e-001
29196	 1.7819213794e+000	 1.42873e-001
29197	 1.7819824146e+000	 3.65881e-001
29198	 1.7820434497e+000	-1.39396e+000
29199	 1.7821044849e+000	-1.21520e+000
29200	 1.7821655200e+000	 9.88289e-001
29201	 1.7822265552e+000	-6.93230e-001
29202	 1.7822875904e+000	-1.31385e-001
29203	 1.7823486255e+000	 1.54437e-001
29204	 1.7824096607e+000	 3.53740e-002
29205	 1.7824706958e+000	 4.58296e-001
29206	 1.7825317310e+000	-8.16351e-001
29207	 1.7825927661e+000	 3.40630e-001
29208	 1.7826538013e+000	 2.32119e+000
29209	 1.7827148364e+000	 7.64244e-001
29210	 1.7827758716e+000	 2.36419e-001
29211	 1.7828369068e+000	 1.92525e+000
29212	 1.7828979419e+000	-1.05566e+000
29213	 1.7829589771e+000	-4.47653e-001
29214	 1.7830200122e+000	 2.07880e+000
29215	 1.7830810474e+000	-4.80741e-001
29216	 1.7831420825e+000	-1.13884e+000
29217	 1.7832031177e+000	 5.71503e-001
29218	 1.7832641529e+000	 1.85617e+000
29219	 1.7833251880e+000	 3.51506e-001
29220	 1.7833862232e+000	-1.83638e+000
29221	 1.7834472583e+000	-1.47948e+000
29222	 1.7835082935e+000	 5.33535e-002
29223	 1.7835693286e+000	-5.21533e-001
29224	 1.7836303638e+000	-2.26906e-001
29225	 1.7836913989e+000	 2.17850e+000
29226	 1.7837524341e+000	-1.71504e+000
29227	 1.7838134693e+000	-1.37694e+000
29228	 1.7838745044e+000	 1.34539e+000
29229	 1.7839355396e+000	-1.66740e+000
29230	 1.7839965747e+000	-6.01731e-001
29231	 1.7840576099e+000	 2.66220e-001
29232	 1.7841186450e+000	 6.10707e-001
29233	 1.7841796802e+000	-1.17017e+000
29234	 1.7842407153e+000	 8.65947e-001
29235	 1.7843017505e+000	 1.32612e+000
29236	 1.7843627857e+000	-7.25093e-001
29237	 1.7844238208e+000	 1.19341e+000
29238	 1.7844848560e+000	-3.57714e-001
29239	 1.7845458911e+000	-6.97049e-001
29240	 1.7846069263e+000	-6.32700e-001
29241	 1.7846679614e+000	 2.67919e+000
29242	 1.7847289966e+000	 1.83664e+000
29243	 1.7847900318e+000	-6.84504e-001
29244	 1.7848510669e+000	 9.00813e-001
29245	 1.7849121021e+000	 5.26926e-001
29246	 1.7849731372e+000	-1.82135e+000
29247	 1.7850341724e+000	-1.08612e-001
29248	 1.7850952075e+000	 1.17412e+000
29249	 1.7851562427e+000	-1.48276e+000
29250	 1.7852172778e+000	 2.11914e-001
29251	 1.7852783130e+000	 9.88932e-001
29252	 1.7853393482e+000	-4.54189e-001
29253	 1.7854003833e+000	-4.23502e-002
29254	 1.7854614185e+000	-1.39011e+000
29255	 1.7855224536e+000	 1.33290e-002
29256	 1.7855834888e+000	 1.93890e+000
29257	 1.7856445239e+000	 2.28007e-001
29258	 1.7857055591e+000	 4.47592e-001
29259	 1.7857665942e+000	 1.20625e+000
29260	 1.7858276294e+000	-1.55177e+000
29261	 1.7858886646e+000	-1.55799e+000
29262	 1.7859496997e+000	 2.18196e+000
29263	 1.7860107349e+000	-1.04043e+000
29264	 1.7860717700e+000	-2.14126e+000
29265	 1.7861328052e+000	 2.60537e+000
29266	 1.7861938403e+000	-2.46453e-001
29267	 1.7862548755e+000	-4.85021e-002
29268	 1.7863159107e+000	 1.98519e+000
29269	 1.7863769458e+000	-6.12998e-001
29270	 1.7864379810e+000	-1.58959e+000
29271	 1.7864990161e+000	 1.08647e+000
29272	 1.7865600513e+000	 5.18451e-001
29273	 1.7866210864e+000	-1.09745e-001
29274	 1.7866821216e+000	 1.09067e+000
29275	 1.7867431567e+000	-8.30526e-002
29276	 1.7868041919e+000	 1.14100e+000
29277	 1.7868652271e+000	 6.74286e-001
29278	 1.7869262622e+000	-1.98336e+000
29279	 1.7869872974e+000	 2.74040e-001
29280	 1.7870483325e+000	 1.54086e+000
29281	 1.7871093677e+000	-3.56812e-001
29282	 1.7871704028e+000	-1.65376e+000
29283	 1.7872314380e+000	-1.87439e-001
29284	 1.7872924731e+000	 1.65848e+000
29285	 1.7873535083e+000	 3.87472e-001
29286	 1.7874145435e+000	 4.61167e-001
29287	 1.7874755786e+000	 9.73083e-001
29288	 1.7875366138e+000	-8.83625e-001
29289	 1.7875976489e+000	-1.38311e+000
29290	 1.7876586841e+000	 7.11718e-001
29291	 1.7877197192e+000	 1.10587e+000
29292	 1.7877807544e+000	-1.09975e+000
29293	 1.7878417896e+000	-1.55445e+000
29294	 1.7879028247e+000	 3.45168e-002
29295	 1.7879638599e+000	 1.22819e+000
29296	 1.7880248950e+000	-1.16570e+000
29297	 1.7880859302e+000	-1.11914e+000
29298	 1.7881469653e+000	 5.90551e-001
29299	 1.7882080005e+000	-5.39012e-001
29300	 1.7882690356e+000	-2.02654e-001
29301	 1.7883300708e+000	 1.04607e+000
29302	 1.7883911060e+000	 2.63811e+000
29303	 1.7884521411e+000	 2.61352e-001
29304	 1.7885131763e+000	-1.36593e+000
29305	 1.7885742114e+000	 9.09621e-001
29306	 1.7886352466e+000	 1.17561e+000
29307	 1.7886962817e+000	-4.86407e-002
29308	 1.7887573169e+000	-2.09516e-002
29309	 1.7888183520e+000	 2.35923e-001
29310	 1.7888793872e+000	-1.01436e+000
29311	 1.7889404224e+000	 1.49224e+000
29312	 1.7890014575e+000	 9.17358e-001
29313	 1.7890624927e+000	 1.11185e+000
29314	 1.7891235278e+000	-4.00378e-001
29315	 1.7891845630e+000	-1.21690e+000
29316	 1.7892455981e+000	 5.94322e-001
29317	 1.7893066333e+000	-4.15221e-001
29318	 1.7893676685e+000	 1.28168e+000
29319	 1.7894287036e+000	-1.01420e+000
29320	 1.7894897388e+000	-5.43746e-001
29321	 1.7895507739e+000	 8.58393e-001
29322	 1.7896118091e+000	 8.15714e-001
29323	 1.7896728442e+000	-3.02498e-001
29324	 1.7897338794e+000	-7.60214e-001
29325	 1.7897949145e+000	-1.20117e-002
29326	 1.7898559497e+000	-1.75592e+000
29327	 1.7899169849e+000	-3.10140e-001
